Time,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
2021-11-30 23:39:56.692992,65.145,65.412,64.583,65.638,68.548
2021-11-30 23:40:57.191705,65.103,65.37,64.583,65.609,68.548
2021-11-30 23:41:57.760495,65.145,65.356,64.555,65.623,68.534
2021-11-30 23:42:58.316214,65.314,65.3,64.541,65.609,68.548
2021-11-30 23:43:58.867408,65.328,65.3,64.513,65.595,68.534
2021-11-30 23:44:59.442103,65.398,65.342,64.484,65.595,68.534
2021-11-30 23:46:00.006797,65.244,65.356,64.484,65.595,68.52
2021-11-30 23:47:00.559032,65.398,65.37,64.484,65.581,68.52
2021-11-30 23:48:01.217471,65.427,65.441,64.386,65.581,68.52
2021-11-30 23:49:01.807515,65.356,65.497,64.372,65.567,68.506
2021-11-30 23:50:02.559568,65.314,65.469,64.4,65.581,68.52
2021-11-30 23:51:03.190114,65.455,65.469,64.456,65.553,68.506
2021-11-30 23:52:03.802490,65.412,65.525,64.583,65.539,68.506
2021-11-30 23:53:04.384452,65.272,65.412,64.85,65.595,68.506
2021-11-30 23:54:04.956273,65.019,65.356,65.159,65.595,68.506
2021-11-30 23:55:05.532031,65.103,65.356,65.342,65.595,68.506
2021-11-30 23:56:06.129312,65.258,65.37,65.483,65.595,68.492
2021-11-30 23:57:06.700485,65.356,65.398,65.623,65.609,68.492
2021-11-30 23:58:07.284399,65.412,65.412,65.891,65.581,68.492
2021-11-30 23:59:07.792531,65.441,65.441,66.158,65.553,68.492
2021-12-01 00:00:08.401606,65.497,65.441,66.073,65.581,68.492
2021-12-01 00:01:09.021952,65.3,65.398,66.088,65.595,68.492
2021-12-01 00:02:09.574758,65.356,65.384,66.214,65.595,68.478
2021-12-01 00:03:10.172681,65.258,65.412,66.327,65.595,68.492
2021-12-01 00:04:10.746423,65.3,65.384,66.481,65.567,68.478
2021-12-01 00:05:11.300453,65.089,65.216,66.453,65.567,68.478
2021-12-01 00:06:11.846732,64.836,65.159,66.369,65.567,68.464
2021-12-01 00:07:12.410921,64.822,65.188,66.411,65.553,68.478
2021-12-01 00:08:12.905811,64.625,65.131,66.664,65.567,68.464
2021-12-01 00:09:13.488210,64.723,65.103,66.509,65.553,68.464
2021-12-01 00:10:14.029813,64.555,65.117,66.453,65.539,68.464
2021-12-01 00:11:14.612460,64.555,65.033,66.523,65.539,68.45
2021-12-01 00:12:15.203331,64.681,65.005,66.636,65.511,68.45
2021-12-01 00:13:15.764159,64.597,65.047,66.819,65.525,68.45
2021-12-01 00:14:16.298497,64.47,65.061,66.664,65.497,68.45
2021-12-01 00:15:16.892833,64.4,65.019,66.664,65.483,68.45
2021-12-01 00:16:17.479321,64.428,65.033,66.748,65.497,68.45
2021-12-01 00:17:18.049101,64.47,64.977,66.622,65.483,68.45
2021-12-01 00:18:18.655271,64.527,64.977,66.636,65.441,68.436
2021-12-01 00:19:19.204970,64.372,64.977,66.678,65.441,68.45
2021-12-01 00:20:19.755247,64.302,64.934,66.692,65.455,68.436
2021-12-01 00:21:20.332731,64.175,64.948,66.636,65.427,68.436
2021-12-01 00:22:20.880034,64.302,64.963,66.706,65.412,68.436
2021-12-01 00:23:21.410730,64.273,64.892,66.594,65.412,68.45
2021-12-01 00:24:22.084474,64.287,64.836,66.594,65.412,68.436
2021-12-01 00:25:22.626287,64.344,64.836,66.523,65.384,68.436
2021-12-01 00:26:23.213373,64.259,64.822,66.622,65.384,68.436
2021-12-01 00:27:24.078616,64.245,64.822,66.284,65.384,68.436
2021-12-01 00:28:24.614054,64.302,64.808,66.214,65.384,68.422
2021-12-01 00:29:25.173967,64.302,64.766,65.863,65.398,68.436
2021-12-01 00:30:25.727847,64.02,64.808,65.539,65.37,68.422
2021-12-01 00:31:26.374437,64.245,64.766,65.328,65.384,68.408
2021-12-01 00:32:26.935580,64.245,64.766,65.145,65.37,68.422
2021-12-01 00:33:27.531468,64.161,64.723,65.005,65.398,68.408
2021-12-01 00:34:28.105366,63.978,64.808,64.864,65.384,68.408
2021-12-01 00:35:28.623072,63.95,64.752,64.738,65.342,68.394
2021-12-01 00:36:29.179362,63.823,64.752,64.639,65.342,68.394
2021-12-01 00:37:29.751506,64.006,64.653,64.597,65.3,68.38
2021-12-01 00:38:30.302152,64.513,64.808,64.667,65.328,68.394
2021-12-01 00:39:30.845333,64.878,65.033,64.681,65.469,68.38
2021-12-01 00:40:31.432456,65.188,65.258,64.766,65.638,68.394
2021-12-01 00:41:32.007127,65.427,65.483,64.822,65.778,68.408
2021-12-01 00:42:32.548314,65.623,65.666,64.878,65.877,68.422
2021-12-01 00:43:33.165666,65.792,65.792,65.033,65.989,68.408
2021-12-01 00:44:33.757553,65.961,65.905,65.019,66.059,68.422
2021-12-01 00:45:34.300868,66.088,66.003,65.103,66.116,68.436
2021-12-01 00:46:34.897590,66.172,66.116,65.202,66.214,68.45
2021-12-01 00:47:35.456444,66.411,66.242,65.258,66.27,68.45
2021-12-01 00:48:35.956763,66.72,66.355,65.244,66.327,68.478
2021-12-01 00:49:36.532309,66.847,66.453,65.3,66.383,68.492
2021-12-01 00:50:37.047420,67.072,66.523,65.3,66.425,68.506
2021-12-01 00:51:37.675425,67.255,66.636,65.37,66.481,68.52
2021-12-01 00:52:38.272396,67.381,66.706,65.356,66.495,68.548
2021-12-01 00:53:38.826547,67.395,66.819,65.314,66.552,68.548
2021-12-01 00:54:39.381418,67.55,66.889,65.441,66.58,68.562
2021-12-01 00:55:39.914063,67.578,66.973,65.455,66.622,68.605
2021-12-01 00:56:40.447917,67.62,67.002,65.581,66.65,68.605
2021-12-01 00:57:41.000360,67.803,67.128,65.595,66.678,68.633
2021-12-01 00:58:41.566956,67.845,67.156,65.539,66.706,68.647
2021-12-01 00:59:42.161647,67.944,67.227,65.652,66.734,68.661
2021-12-01 01:00:42.703717,68.028,67.311,65.75,66.777,68.675
2021-12-01 01:01:43.248559,68.028,67.381,65.694,66.819,68.689
2021-12-01 01:02:43.811875,68.084,67.438,65.778,66.861,68.703
2021-12-01 01:03:44.369605,68.07,67.522,65.792,66.875,68.731
2021-12-01 01:04:44.937503,68.098,67.55,65.848,66.875,68.745
2021-12-01 01:05:45.494551,68.127,67.55,65.82,66.889,68.773
2021-12-01 01:06:46.041167,68.183,67.55,65.877,66.889,68.787
2021-12-01 01:07:46.573613,68.098,67.536,65.834,66.889,68.787
2021-12-01 01:08:47.107278,68.028,67.536,65.806,66.889,68.816
2021-12-01 01:09:47.644735,67.958,67.536,65.764,66.889,68.816
2021-12-01 01:10:48.193074,67.845,67.508,65.75,66.875,68.83
2021-12-01 01:11:48.776068,67.93,67.522,65.764,66.861,68.83
2021-12-01 01:12:49.834557,67.958,67.508,65.736,66.861,68.844
2021-12-01 01:13:50.400596,67.916,67.438,65.708,66.875,68.858
2021-12-01 01:14:50.968129,67.817,67.367,65.68,66.847,68.872
2021-12-01 01:15:51.551868,67.845,67.311,65.623,66.833,68.872
2021-12-01 01:16:52.115582,67.817,67.297,65.567,66.819,68.872
2021-12-01 01:17:52.710339,67.634,67.198,65.483,66.819,68.886
2021-12-01 01:18:53.224557,67.578,67.142,65.497,66.805,68.886
2021-12-01 01:19:53.835881,67.466,66.931,65.609,66.777,68.9
2021-12-01 01:20:54.408628,67.423,66.805,65.567,66.763,68.9
2021-12-01 01:21:54.948123,67.297,66.706,65.623,66.748,68.914
2021-12-01 01:22:55.511195,67.198,66.608,65.609,66.72,68.928
2021-12-01 01:23:56.079258,67.072,66.383,65.553,66.664,68.914
2021-12-01 01:24:56.715280,66.959,66.284,65.441,66.65,68.914
2021-12-01 01:25:57.185305,66.763,66.158,65.412,66.636,68.914
2021-12-01 01:26:57.775197,66.65,65.975,65.412,66.594,68.928
2021-12-01 01:27:58.352997,66.537,65.877,65.455,66.566,68.914
2021-12-01 01:28:58.945077,66.453,65.863,65.427,66.552,68.914
2021-12-01 01:29:59.464487,66.467,65.848,65.37,66.537,68.928
2021-12-01 01:31:00.032943,66.453,65.806,65.342,66.495,68.928
2021-12-01 01:32:00.614612,66.383,65.708,65.314,66.481,68.928
2021-12-01 01:33:01.190600,66.158,65.567,65.314,66.453,68.914
2021-12-01 01:34:01.860579,66.158,65.469,65.258,66.425,68.914
2021-12-01 01:35:02.447375,66.102,65.398,65.23,66.411,68.914
2021-12-01 01:36:02.997775,66.017,65.3,65.23,66.411,68.9
2021-12-01 01:37:03.546456,66.003,65.202,65.188,66.411,68.9
2021-12-01 01:38:04.194754,66.003,65.131,65.159,66.397,68.9
2021-12-01 01:39:04.758367,66.017,64.892,65.131,66.369,68.9
2021-12-01 01:40:05.324431,66.003,64.836,65.131,66.369,68.872
2021-12-01 01:41:05.920728,66.031,64.808,65.103,66.327,68.872
2021-12-01 01:42:06.492539,65.877,64.808,65.089,66.327,68.872
2021-12-01 01:43:07.057853,65.891,64.948,65.061,66.312,68.858
2021-12-01 01:44:07.615159,65.806,64.991,65.033,66.298,68.858
2021-12-01 01:45:08.208340,65.469,65.131,65.005,66.256,68.844
2021-12-01 01:46:08.816031,65.216,65.23,65.005,66.242,68.83
2021-12-01 01:47:09.403941,65.033,65.286,64.977,66.228,68.816
2021-12-01 01:48:09.949999,64.752,65.272,64.934,66.2,68.816
2021-12-01 01:49:10.540391,64.766,65.3,64.892,66.186,68.787
2021-12-01 01:50:11.114416,64.597,65.258,64.906,66.172,68.787
2021-12-01 01:51:11.684567,64.287,65.244,64.906,66.144,68.773
2021-12-01 01:52:12.239306,64.133,65.202,65.075,66.116,68.759
2021-12-01 01:53:13.085843,63.992,65.188,65.131,66.073,68.745
2021-12-01 01:54:13.638733,63.992,65.159,65.202,66.073,68.745
2021-12-01 01:55:14.204513,64.133,65.188,65.342,66.073,68.731
2021-12-01 01:56:14.751162,64.034,65.159,65.553,66.073,68.731
2021-12-01 01:57:15.285787,64.119,65.188,65.82,66.045,68.717
2021-12-01 01:58:15.802934,64.048,65.202,65.989,66.045,68.717
2021-12-01 01:59:16.364648,64.006,65.216,66.059,66.017,68.703
2021-12-01 02:00:16.924349,64.048,65.258,66.13,66.017,68.689
2021-12-01 02:01:17.520759,64.245,65.314,66.327,65.989,68.689
2021-12-01 02:02:18.119717,64.442,65.384,66.481,65.989,68.703
2021-12-01 02:03:18.663658,64.358,65.384,66.495,65.947,68.675
2021-12-01 02:04:19.273945,64.484,65.342,66.552,65.919,68.675
2021-12-01 02:05:19.822932,64.597,65.356,66.608,65.905,68.675
2021-12-01 02:06:20.433462,64.527,65.3,66.636,65.905,68.675
2021-12-01 02:07:21.048278,64.302,65.314,66.692,65.891,68.675
2021-12-01 02:08:21.596042,64.4,65.244,66.805,65.834,68.675
2021-12-01 02:09:22.172800,64.456,65.244,66.748,65.82,68.675
2021-12-01 02:10:22.724391,64.555,65.202,66.706,65.82,68.661
2021-12-01 02:11:23.335306,64.428,65.202,66.819,65.806,68.675
2021-12-01 02:12:23.830346,64.555,65.23,66.734,65.82,68.675
2021-12-01 02:13:24.390912,64.653,65.258,66.678,65.792,68.661
2021-12-01 02:14:24.915287,64.555,65.272,66.847,65.764,68.675
2021-12-01 02:15:25.481973,64.583,65.23,66.847,65.708,68.661
2021-12-01 02:16:26.090422,64.583,65.188,66.791,65.694,68.661
2021-12-01 02:17:26.703869,64.484,65.202,66.763,65.694,68.661
2021-12-01 02:18:27.286737,64.428,65.23,66.819,65.68,68.661
2021-12-01 02:19:27.868343,64.428,65.202,66.692,65.666,68.661
2021-12-01 02:20:28.446810,64.287,65.188,66.678,65.652,68.661
2021-12-01 02:21:29.057196,64.287,65.145,66.65,65.652,68.647
2021-12-01 02:22:29.625019,64.316,65.159,66.58,65.652,68.661
2021-12-01 02:23:30.190006,64.4,65.159,66.58,65.68,68.647
2021-12-01 02:24:30.765618,64.33,65.188,66.58,65.652,68.647
2021-12-01 02:25:31.294631,64.147,65.117,66.664,65.623,68.647
2021-12-01 02:26:32.462057,64.175,65.103,66.622,65.623,68.633
2021-12-01 02:27:33.018739,64.091,65.089,66.734,65.638,68.633
2021-12-01 02:28:33.654769,64.02,65.075,66.636,65.652,68.633
2021-12-01 02:29:34.196718,64.231,65.075,66.453,65.623,68.633
2021-12-01 02:30:34.797562,64.287,65.061,66.242,65.609,68.633
2021-12-01 02:31:35.345801,64.062,65.033,65.933,65.581,68.619
2021-12-01 02:32:35.925690,64.231,65.019,65.736,65.623,68.619
2021-12-01 02:33:36.493400,64.287,65.019,65.553,65.609,68.619
2021-12-01 02:34:37.085366,64.091,65.005,65.37,65.595,68.605
2021-12-01 02:35:37.639278,64.091,64.963,65.202,65.595,68.605
2021-12-01 02:36:38.204079,64.006,64.991,65.089,65.609,68.605
2021-12-01 02:37:38.709824,64.105,64.977,64.977,65.595,68.591
2021-12-01 02:38:39.224034,64.048,64.878,64.906,65.581,68.591
2021-12-01 02:39:39.761985,64.105,64.878,64.836,65.567,68.577
2021-12-01 02:40:40.318602,64.217,64.906,64.766,65.567,68.577
2021-12-01 02:41:40.837508,64.217,64.892,64.681,65.553,68.577
2021-12-01 02:42:41.401295,64.273,64.878,64.639,65.525,68.577
2021-12-01 02:43:41.988748,64.245,64.92,64.597,65.497,68.548
2021-12-01 02:44:42.534187,64.077,64.878,64.583,65.497,68.548
2021-12-01 02:45:43.021330,64.062,64.836,64.513,65.511,68.548
2021-12-01 02:46:43.562737,63.992,64.808,64.498,65.511,68.548
2021-12-01 02:47:44.190237,64.006,64.78,64.484,65.497,68.534
2021-12-01 02:48:44.771130,63.978,64.78,64.47,65.483,68.52
2021-12-01 02:49:45.372797,63.992,64.723,64.414,65.469,68.506
2021-12-01 02:50:45.950542,64.133,64.695,64.386,65.455,68.506
2021-12-01 02:51:46.478755,64.273,64.625,64.386,65.441,68.506
2021-12-01 02:52:47.039099,64.245,64.653,64.372,65.441,68.492
2021-12-01 02:53:47.674439,64.273,64.709,64.344,65.412,68.492
2021-12-01 02:54:48.287883,64.316,64.695,64.33,65.412,68.492
2021-12-01 02:55:48.859806,64.091,64.667,64.302,65.412,68.464
2021-12-01 02:56:49.386408,64.119,64.653,64.302,65.412,68.478
2021-12-01 02:57:49.920932,64.175,64.625,64.245,65.384,68.464
2021-12-01 02:58:50.535321,64.47,64.695,64.203,65.37,68.45
2021-12-01 02:59:51.035270,64.611,64.794,64.203,65.37,68.45
2021-12-01 03:00:51.615355,64.4,64.738,64.189,65.37,68.45
2021-12-01 03:01:52.193105,64.147,64.723,64.189,65.398,68.45
2021-12-01 03:02:52.771624,64.006,64.752,64.217,65.37,68.45
2021-12-01 03:03:53.375187,64.203,64.625,64.189,65.356,68.436
2021-12-01 03:04:53.945574,64.048,64.569,64.147,65.342,68.436
2021-12-01 03:05:54.496509,63.922,64.625,64.133,65.328,68.436
2021-12-01 03:06:55.153394,63.922,64.527,64.161,65.342,68.436
2021-12-01 03:07:55.685427,63.964,64.541,64.147,65.356,68.422
2021-12-01 03:08:56.280082,64.161,64.555,64.077,65.342,68.422
2021-12-01 03:09:56.925005,64.231,64.541,64.105,65.356,68.422
2021-12-01 03:10:57.618928,63.964,64.484,64.091,65.328,68.422
2021-12-01 03:11:58.175343,63.88,64.442,64.062,65.314,68.408
2021-12-01 03:12:58.675988,63.894,64.442,64.077,65.314,68.394
2021-12-01 03:13:59.314422,63.823,64.456,64.062,65.286,68.394
2021-12-01 03:14:59.920757,63.978,64.386,64.006,65.258,68.38
2021-12-01 03:16:00.537114,63.711,64.386,64.02,65.258,68.38
2021-12-01 03:17:01.198490,64.119,64.47,64.006,65.272,68.366
2021-12-01 03:18:01.841037,64.02,64.414,63.978,65.258,68.366
2021-12-01 03:19:02.655792,63.936,64.344,63.992,65.258,68.352
2021-12-01 03:20:03.325955,63.823,64.287,63.964,65.258,68.338
2021-12-01 03:21:03.950032,63.669,64.287,63.908,65.244,68.338
2021-12-01 03:22:04.521732,63.739,64.287,63.908,65.23,68.338
2021-12-01 03:23:05.141903,63.669,64.302,63.894,65.216,68.338
2021-12-01 03:24:05.663244,63.528,64.302,63.88,65.23,68.323
2021-12-01 03:24:06.306756,63.528,64.302,63.88,65.23,68.323
2021-12-01 03:25:06.820310,63.655,64.259,63.894,65.23,68.323
2021-12-01 03:25:07.282297,63.669,64.259,63.894,65.23,68.323
2021-12-01 03:26:07.900655,63.669,64.189,63.894,65.23,68.323
2021-12-01 03:27:08.482451,63.514,64.189,63.88,65.216,68.295
2021-12-01 03:28:09.389644,63.627,64.161,63.894,65.23,68.309
2021-12-01 03:28:09.826838,63.641,64.161,63.894,65.23,68.309
2021-12-01 03:29:10.317068,63.627,64.175,63.894,65.202,68.295
2021-12-01 03:30:10.845835,63.5,64.175,63.88,65.188,68.295
2021-12-01 03:31:11.552912,63.739,64.217,63.809,65.159,68.295
2021-12-01 03:32:12.311736,63.838,64.231,63.852,65.188,68.281
2021-12-01 03:33:12.894516,64.006,64.259,63.852,65.145,68.281
2021-12-01 03:34:13.505173,64.006,64.203,63.838,65.145,68.281
2021-12-01 03:35:14.070142,63.936,64.217,63.823,65.202,68.267
2021-12-01 03:36:14.662508,63.823,64.273,63.838,65.159,68.253
2021-12-01 03:37:15.278968,63.472,64.231,63.823,65.145,68.267
2021-12-01 03:38:15.867578,63.627,64.217,63.767,65.173,68.267
2021-12-01 03:39:16.480746,63.388,64.203,63.795,65.145,68.267
2021-12-01 03:40:17.048505,63.542,64.161,63.753,65.117,68.253
2021-12-01 03:41:17.618103,63.767,64.077,63.753,65.131,68.253
2021-12-01 03:42:18.150745,63.739,64.062,63.781,65.145,68.267
2021-12-01 03:43:18.770367,63.486,64.062,63.725,65.159,68.253
2021-12-01 03:44:19.393229,63.57,64.077,63.753,65.145,68.253
2021-12-01 03:45:19.924401,63.528,64.133,63.739,65.117,68.267
2021-12-01 03:46:20.531429,63.655,64.119,63.739,65.117,68.267
2021-12-01 03:47:21.098728,63.486,64.133,63.739,65.131,68.253
2021-12-01 03:48:21.623394,63.556,64.133,63.711,65.117,68.253
2021-12-01 03:49:22.347347,63.852,64.091,63.725,65.103,68.267
2021-12-01 03:50:22.928801,63.964,64.133,63.767,65.117,68.253
2021-12-01 03:51:23.730008,63.767,64.119,63.767,65.131,68.239
2021-12-01 03:52:24.245731,63.823,64.091,63.725,65.145,68.239
2021-12-01 03:53:24.818736,63.866,64.02,63.711,65.145,68.225
2021-12-01 03:54:25.353512,64.048,64.077,63.711,65.145,68.225
2021-12-01 03:55:25.887425,64.091,64.091,63.683,65.145,68.225
2021-12-01 03:56:26.469684,64.091,64.077,63.655,65.117,68.225
2021-12-01 03:57:27.086771,63.936,64.091,63.753,65.117,68.211
2021-12-01 03:58:27.678422,63.627,64.062,63.894,65.103,68.211
2021-12-01 03:59:28.202015,63.641,64.062,64.034,65.103,68.197
2021-12-01 04:00:28.766930,63.57,64.02,64.203,65.103,68.197
2021-12-01 04:01:29.353288,63.373,64.034,64.386,65.103,68.197
2021-12-01 04:02:29.948262,63.5,64.034,64.723,65.061,68.197
2021-12-01 04:03:30.567272,63.388,64.02,64.822,65.089,68.197
2021-12-01 04:04:31.162842,63.922,64.231,65.652,65.131,68.211
2021-12-01 04:05:31.730798,64.33,64.513,65.961,65.3,68.225
2021-12-01 04:06:32.529017,64.681,64.794,66.284,65.469,68.225
2021-12-01 04:07:33.168565,64.892,64.963,66.509,65.623,68.239
2021-12-01 04:08:33.778426,65.131,65.159,66.678,65.708,68.253
2021-12-01 04:09:34.332662,65.258,65.3,67.198,65.792,68.267
2021-12-01 04:10:34.898280,65.427,65.441,67.508,65.891,68.281
2021-12-01 04:11:35.458580,65.539,65.581,67.775,65.961,68.309
2021-12-01 04:12:36.095849,65.638,65.68,67.972,66.031,68.323
2021-12-01 04:13:36.622251,65.778,65.806,67.888,66.102,68.338
2021-12-01 04:14:37.182834,65.877,65.877,67.859,66.172,68.38
2021-12-01 04:15:37.774581,66.031,65.975,67.902,66.228,68.394
2021-12-01 04:16:38.281458,66.158,66.088,68.056,66.27,68.422
2021-12-01 04:17:38.891491,66.27,66.158,68.309,66.341,68.436
2021-12-01 04:18:39.730705,66.369,66.242,68.366,66.369,68.464
2021-12-01 04:19:40.307803,66.425,66.355,68.478,66.397,68.478
2021-12-01 04:20:40.918197,66.453,66.411,68.478,66.439,68.506
2021-12-01 04:21:41.467257,66.523,66.439,68.562,66.467,68.534
2021-12-01 04:22:42.109746,66.636,66.552,68.52,66.495,68.548
2021-12-01 04:23:42.676046,66.72,66.65,68.633,66.552,68.591
2021-12-01 04:24:43.296907,66.833,66.734,68.619,66.594,68.605
2021-12-01 04:25:43.863893,66.903,66.805,68.661,66.608,68.633
2021-12-01 04:26:44.713746,66.988,66.861,68.661,66.664,68.647
2021-12-01 04:27:45.290106,67.086,66.889,68.717,66.678,68.675
2021-12-01 04:28:45.880197,67.086,66.959,68.787,66.692,68.703
2021-12-01 04:29:46.513441,67.058,66.959,68.731,66.706,68.717
2021-12-01 04:30:47.084126,67.1,67.002,68.787,66.706,68.731
2021-12-01 04:31:47.571454,67.1,67.016,68.858,66.72,68.759
2021-12-01 04:32:48.075629,67.002,67.002,68.787,66.734,68.773
2021-12-01 04:33:48.613567,67.002,67.016,68.661,66.734,68.787
2021-12-01 04:34:49.375760,66.988,66.973,68.548,66.72,68.802
2021-12-01 04:35:49.885322,66.988,66.945,68.281,66.734,68.802
2021-12-01 04:36:50.445613,66.889,66.861,68.042,66.734,68.83
2021-12-01 04:37:50.975351,66.833,66.777,67.803,66.734,68.844
2021-12-01 04:38:51.516252,66.805,66.748,67.564,66.692,68.844
2021-12-01 04:39:52.017531,66.706,66.608,67.325,66.664,68.872
2021-12-01 04:40:52.640232,66.664,66.566,67.128,66.664,68.872
2021-12-01 04:41:53.154221,66.608,66.453,66.931,66.65,68.886
2021-12-01 04:42:53.695735,66.58,66.411,66.748,66.636,68.886
2021-12-01 04:43:54.251101,66.523,66.369,66.566,66.608,68.9
2021-12-01 04:44:54.779224,66.467,66.327,66.425,66.594,68.9
2021-12-01 04:45:55.377967,66.439,66.27,66.228,66.58,68.914
2021-12-01 04:46:55.935572,66.383,66.186,66.073,66.523,68.914
2021-12-01 04:47:56.528967,66.312,66.088,65.919,66.481,68.928
2021-12-01 04:48:57.107121,66.355,66.088,65.736,66.467,68.928
2021-12-01 04:49:57.684591,66.214,65.961,65.595,66.425,68.928
2021-12-01 04:50:58.277759,66.144,65.863,65.539,66.397,68.928
2021-12-01 04:51:58.803924,66.116,65.834,65.441,66.355,68.928
2021-12-01 04:52:59.432994,66.003,65.666,65.37,66.341,68.928
2021-12-01 04:54:00.115809,65.82,65.412,65.37,66.312,68.928
2021-12-01 04:55:00.690265,65.778,65.356,65.314,66.284,68.928
2021-12-01 04:56:01.343421,65.623,65.131,65.272,66.284,68.928
2021-12-01 04:57:02.017886,65.595,64.934,65.258,66.298,68.914
2021-12-01 04:58:02.671652,65.553,64.85,65.244,66.27,68.9
2021-12-01 04:59:03.295393,65.525,64.695,65.23,66.256,68.914
2021-12-01 05:00:03.893895,65.539,64.681,65.188,66.228,68.9
2021-12-01 05:01:04.621553,65.427,64.597,65.117,66.228,68.886
2021-12-01 05:02:05.547816,65.398,64.541,65.089,66.214,68.886
2021-12-01 05:03:06.192305,65.412,64.498,65.075,66.2,68.886
2021-12-01 05:04:06.765291,65.412,64.47,65.033,66.172,68.872
2021-12-01 05:05:07.304875,65.258,64.527,65.033,66.158,68.872
2021-12-01 05:06:07.926761,65.23,64.597,64.991,66.158,68.858
2021-12-01 05:07:08.525842,65.061,64.639,64.963,66.172,68.844
2021-12-01 05:08:09.079286,65.005,64.709,64.92,66.144,68.83
2021-12-01 05:09:09.644546,64.906,64.836,64.906,66.116,68.816
2021-12-01 05:10:10.307207,64.428,64.808,64.878,66.102,68.816
2021-12-01 05:11:10.887696,64.203,64.794,64.85,66.088,68.802
2021-12-01 05:12:11.885658,64.034,64.766,64.822,66.045,68.773
2021-12-01 05:13:12.477255,64.105,64.808,64.808,66.045,68.773
2021-12-01 05:14:13.167552,63.753,64.78,64.766,66.017,68.759
2021-12-01 05:15:13.864470,63.795,64.766,64.723,66.017,68.745
2021-12-01 05:16:14.437522,63.612,64.709,64.695,66.003,68.745
2021-12-01 05:17:15.004541,63.697,64.709,64.667,66.003,68.731
2021-12-01 05:18:15.585137,63.641,64.738,64.639,65.975,68.717
2021-12-01 05:19:16.228392,64.034,64.78,64.597,65.947,68.703
2021-12-01 05:20:16.802817,64.428,64.709,64.611,65.919,68.689
2021-12-01 05:21:17.387888,64.597,64.653,64.583,65.905,68.675
2021-12-01 05:22:17.953922,64.4,64.653,64.527,65.877,68.675
2021-12-01 05:23:18.653525,64.287,64.723,64.498,65.863,68.661
2021-12-01 05:24:19.247011,64.02,64.752,64.47,65.863,68.647
2021-12-01 05:25:19.864825,64.442,64.681,64.484,65.848,68.633
2021-12-01 05:26:20.572452,64.428,64.681,64.498,65.848,68.633
2021-12-01 05:27:21.188403,64.653,64.667,64.47,65.82,68.619
2021-12-01 05:28:21.770866,64.808,64.667,64.47,65.792,68.619
2021-12-01 05:29:22.399457,64.597,64.681,64.456,65.778,68.605
2021-12-01 05:30:23.135652,64.344,64.667,64.428,65.75,68.605
2021-12-01 05:31:23.688817,64.583,64.78,64.4,65.708,68.591
2021-12-01 05:32:24.241238,64.752,64.709,64.372,65.694,68.591
2021-12-01 05:33:24.834636,64.639,64.681,64.372,65.666,68.577
2021-12-01 05:34:25.420444,64.541,64.695,64.372,65.652,68.577
2021-12-01 05:35:26.006422,64.484,64.667,64.344,65.652,68.562
2021-12-01 05:36:26.723909,64.456,64.653,64.33,65.623,68.562
2021-12-01 05:37:27.295722,64.569,64.653,64.344,65.609,68.548
2021-12-01 05:38:28.106074,64.47,64.611,64.33,65.609,68.548
2021-12-01 05:39:29.252184,64.667,64.653,64.344,65.595,68.548
2021-12-01 05:40:29.844717,64.414,64.639,64.316,65.581,68.534
2021-12-01 05:41:30.625648,64.302,64.583,64.302,65.567,68.52
2021-12-01 05:42:31.505835,64.302,64.583,64.316,65.539,68.52
2021-12-01 05:43:32.042868,64.569,64.625,64.259,65.511,68.506
2021-12-01 05:44:32.792100,64.442,64.555,64.273,65.539,68.506
2021-12-01 05:45:33.375805,64.555,64.527,64.273,65.525,68.506
2021-12-01 05:46:33.947927,64.513,64.555,64.189,65.483,68.506
2021-12-01 05:47:34.519319,64.147,64.498,64.175,65.483,68.506
2021-12-01 05:48:35.205231,64.105,64.513,64.175,65.469,68.506
2021-12-01 05:49:35.730529,64.33,64.527,64.189,65.455,68.506
2021-12-01 05:50:36.297087,64.316,64.555,64.161,65.441,68.492
2021-12-01 05:51:36.834165,64.358,64.597,64.161,65.455,68.506
2021-12-01 05:52:37.403841,64.4,64.569,64.105,65.441,68.492
2021-12-01 05:53:37.957550,64.484,64.442,64.105,65.412,68.492
2021-12-01 05:54:38.566355,64.302,64.456,64.119,65.412,68.492
2021-12-01 05:55:39.147772,64.33,64.428,64.077,65.412,68.492
2021-12-01 05:56:39.730923,64.105,64.442,64.077,65.384,68.478
2021-12-01 05:57:40.324351,64.077,64.442,64.062,65.384,68.478
2021-12-01 05:58:40.933748,64.217,64.414,64.077,65.384,68.492
2021-12-01 05:59:41.513524,64.372,64.344,64.062,65.37,68.478
2021-12-01 06:00:42.764764,64.175,64.316,64.048,65.356,68.464
2021-12-01 06:01:43.293489,64.006,64.33,64.133,65.342,68.464
2021-12-01 06:02:43.891424,63.838,64.372,64.259,65.314,68.464
2021-12-01 06:03:44.497863,64.02,64.372,64.456,65.3,68.464
2021-12-01 06:04:45.059024,63.936,64.259,64.681,65.286,68.464
2021-12-01 06:05:45.611863,64.02,64.33,64.892,65.3,68.464
2021-12-01 06:06:46.165268,64.119,64.33,64.991,65.286,68.45
